ref_id,ethan,katrin,kamal,
589,-1,-1,0,x
644,-1,-1,0,x
382,-1,-1,0,x
629,-1,-1,0,x
789,-1,-1,1,x
878,-1,-1,1,x
920,-1,-1,1,x
435,-1,-1,1,x
961,-1,-1,1,x
450,-1,-1,1,x
545,-1,0,-1,x
62,-1,0,-1,x
608,-1,0,-1,x
691,-1,0,-1,x
694,-1,0,-1,x
189,-1,0,-1,x
379,-1,0,-1,x
742,-1,0,-1,x
900,-1,0,-1,x
493,-1,0,-1,x
407,-1,0,-1,x
983,-1,0,-1,x
558,-1,0,0,x
847,-1,0,0,x
48,-1,0,1,x
484,-1,0,1,x
721,-1,0,1,x
745,-1,0,1,x
816,-1,0,1,x
882,-1,0,1,x
143,-1,1,-1,x
150,-1,1,-1,x
166,-1,1,-1,x
352,-1,1,-1,x
354,-1,1,-1,x
642,-1,1,1,x
727,0,0,0,x
285,0,0,0,x
844,0,0,0,x
943,0,0,1,x
630,1,-1,0,x
647,1,-1,1,x
176,1,-1,1,x
660,1,0,1,x
674,1,0,1,x
524,1,1,0,x
304,1,1,0,x
515,-1,-1,-1
8,-1,-1,-1
9,-1,-1,-1
523,-1,-1,-1
533,-1,-1,-1
534,-1,-1,-1
539,-1,-1,-1
602,-1,-1,-1
30,-1,-1,-1
31,-1,-1,-1
544,-1,-1,-1
35,-1,-1,-1
548,-1,-1,-1
550,-1,-1,-1
551,-1,-1,-1
604,-1,-1,-1
42,-1,-1,-1
556,-1,-1,-1
178,-1,-1,-1
49,-1,-1,-1
54,-1,-1,-1
567,-1,-1,-1
56,-1,-1,-1
575,-1,-1,-1
577,-1,-1,-1
579,-1,-1,-1
182,-1,-1,-1
71,-1,-1,-1
584,-1,-1,-1
74,-1,-1,-1
75,-1,-1,-1
79,-1,-1,-1
84,-1,-1,-1
599,-1,-1,-1
90,-1,-1,-1
606,-1,-1,-1
100,-1,-1,-1
614,-1,-1,-1
106,-1,-1,-1
619,-1,-1,-1
110,-1,-1,-1
111,-1,-1,-1
627,-1,-1,-1
117,-1,-1,-1
191,-1,-1,-1
636,-1,-1,-1
638,-1,-1,-1
639,-1,-1,-1
131,-1,-1,-1
132,-1,-1,-1
133,-1,-1,-1
141,-1,-1,-1
146,-1,-1,-1
659,-1,-1,-1
149,-1,-1,-1
663,-1,-1,-1
664,-1,-1,-1
154,-1,-1,-1
155,-1,-1,-1
670,-1,-1,-1
197,-1,-1,-1
169,-1,-1,-1
172,-1,-1,-1
174,-1,-1,-1
687,-1,-1,-1
690,-1,-1,-1
181,-1,-1,-1
188,-1,-1,-1
703,-1,-1,-1
707,-1,-1,-1
709,-1,-1,-1
202,-1,-1,-1
719,-1,-1,-1
209,-1,-1,-1
722,-1,-1,-1
217,-1,-1,-1
220,-1,-1,-1
735,-1,-1,-1
737,-1,-1,-1
226,-1,-1,-1
741,-1,-1,-1
39,-1,-1,-1
239,-1,-1,-1
240,-1,-1,-1
753,-1,-1,-1
467,-1,-1,-1
244,-1,-1,-1
41,-1,-1,-1
761,-1,-1,-1
762,-1,-1,-1
764,-1,-1,-1
253,-1,-1,-1
766,-1,-1,-1
772,-1,-1,-1
44,-1,-1,-1
778,-1,-1,-1
273,-1,-1,-1
274,-1,-1,-1
387,-1,-1,-1
278,-1,-1,-1
729,-1,-1,-1
794,-1,-1,-1
283,-1,-1,-1
796,-1,-1,-1
287,-1,-1,-1
288,-1,-1,-1
475,-1,-1,-1
295,-1,-1,-1
809,-1,-1,-1
298,-1,-1,-1
302,-1,-1,-1
309,-1,-1,-1
827,-1,-1,-1
319,-1,-1,-1
320,-1,-1,-1
833,-1,-1,-1
837,-1,-1,-1
329,-1,-1,-1
330,-1,-1,-1
55,-1,-1,-1
738,-1,-1,-1
848,-1,-1,-1
338,-1,-1,-1
851,-1,-1,-1
342,-1,-1,-1
855,-1,-1,-1
345,-1,-1,-1
349,-1,-1,-1
862,-1,-1,-1
351,-1,-1,-1
867,-1,-1,-1
658,-1,-1,-1
367,-1,-1,-1
881,-1,-1,-1
374,-1,-1,-1
889,-1,-1,-1
790,-1,-1,-1
380,-1,-1,-1
661,-1,-1,-1
896,-1,-1,-1
386,-1,-1,-1
899,-1,-1,-1
902,-1,-1,-1
65,-1,-1,-1
392,-1,-1,-1
905,-1,-1,-1
906,-1,-1,-1
907,-1,-1,-1
910,-1,-1,-1
916,-1,-1,-1
797,-1,-1,-1
921,-1,-1,-1
410,-1,-1,-1
923,-1,-1,-1
924,-1,-1,-1
866,-1,-1,-1
415,-1,-1,-1
667,-1,-1,-1
934,-1,-1,-1
405,-1,-1,-1
938,-1,-1,-1
940,-1,-1,-1
945,-1,-1,-1
948,-1,-1,-1
949,-1,-1,-1
951,-1,-1,-1
441,-1,-1,-1
443,-1,-1,-1
444,-1,-1,-1
447,-1,-1,-1
960,-1,-1,-1
965,-1,-1,-1
454,-1,-1,-1
455,-1,-1,-1
456,-1,-1,-1
759,-1,-1,-1
460,-1,-1,-1
973,-1,-1,-1
462,-1,-1,-1
977,-1,-1,-1
453,-1,-1,-1
335,-1,-1,-1
476,-1,-1,-1
477,-1,-1,-1
990,-1,-1,-1
995,-1,-1,-1
732,-1,-1,-1
486,-1,-1,-1
999,-1,-1,-1
501,-1,-1,-1
502,-1,-1,-1
425,-1,-1,-1
552,1,1,1
82,1,1,1
92,1,1,1
118,1,1,1
648,1,1,1
282,1,1,1
685,1,1,1
200,1,1,1
251,1,1,1
423,1,1,1
434,1,1,1
